TimeStamp,TurbID,Day,Wspd,Wdir,Etmp,Itmp,Ndir,Prtv,Patv
2023-01-04 02:45:00,1,4,5.47,2.01,13.89,30.73,217.0,153.0,1507.52
2023-01-04 03:00:00,1,4,4.86,1.0,15.52,30.55,220.0,-140.5,1481.91
2023-01-04 03:15:00,1,4,6.89,-2.7,17.0,30.4,224.0,-141.0,1517.41
2023-01-04 03:30:00,1,4,5.7,-5.5,17.12,30.35,227.0,-113.75,1528.33
2023-01-04 03:45:00,1,4,10.58,-3.89,17.12,30.3,227.0,112.5,1521.26
2023-01-04 04:00:00,1,4,12.01,-2.9,17.0,30.25,227.0,-150.0,1530.04
2023-01-04 04:15:00,1,4,12.21,-5.19,17.17,30.0,227.0,119.0,1512.07
2023-01-04 04:30:00,1,4,12.92,1.09,17.0,30.0,220.0,-122.75,1526.12
2023-01-04 04:45:00,1,4,11.71,5.61,16.43,30.25,221.0,-135.0,1485.87
2023-01-04 05:00:00,1,4,15.19,8.42,16.38,30.02,221.0,-130.0,1542.56
2023-01-04 05:15:00,1,4,12.83,1.1,16.5,29.75,221.0,-138.0,1522.21
2023-01-04 05:30:00,1,4,11.03,-6.11,16.37,30.0,224.0,-131.5,1559.16
2023-01-04 05:45:00,1,4,9.61,-3.5,16.12,30.1,221.0,99.0,1500.49
2023-01-04 06:00:00,1,4,10.47,6.5,15.25,30.02,215.0,-117.0,1447.28
2023-01-04 06:15:00,1,4,,,,,,,
2023-01-04 06:30:00,1,4,8.75,4.52,14.75,30.08,214.0,109.0,1311.2
2023-01-04 06:45:00,1,4,11.33,-5.6,15.44,29.73,219.0,-139.5,1525.5
2023-01-04 07:00:00,1,4,12.41,-3.69,15.38,29.58,219.0,109.0,1282.97
2023-01-04 07:15:00,1,4,9.25,1.4,15.19,29.3,211.0,-132.0,1517.56
2023-01-04 07:30:00,1,4,13.33,1.4,15.56,29.17,211.0,83.25,1505.79
2023-01-04 07:45:00,1,4,6.65,0.8,15.25,29.13,211.0,98.75,1510.94
2023-01-04 08:00:00,1,4,8.87,-2.2,14.75,29.4,211.0,-142.0,1512.06
2023-01-04 08:15:00,1,4,6.47,-2.4,13.91,29.67,211.0,66.0,1383.66
2023-01-04 08:30:00,1,4,5.87,-5.22,13.7,29.77,211.0,-21.19,1068.41
2023-01-04 08:45:00,1,4,7.3,-5.89,10.69,30.05,220.0,34.5,813.86
2023-01-04 09:00:00,1,4,7.61,6.38,12.38,29.52,211.0,41.13,1152.34
2023-01-04 09:15:00,1,4,8.56,3.31,11.5,29.77,220.0,108.25,1095.79
2023-01-04 09:30:00,1,4,10.3,-4.01,14.06,29.73,229.0,138.5,1504.42
2023-01-04 09:45:00,1,4,11.75,-5.69,15.62,29.58,229.0,-83.25,1556.47
2023-01-04 10:00:00,1,4,10.86,4.61,15.44,29.7,236.0,-124.75,1533.58
2023-01-04 10:15:00,1,4,13.4,5.53,16.25,30.27,229.0,-9.75,869.44
2023-01-04 10:30:00,1,4,12.26,0.8,15.88,29.52,229.0,-45.0,546.88
2023-01-04 10:45:00,1,4,12.31,0.9,15.62,29.02,229.0,-69.5,495.44
2023-01-04 11:00:00,1,4,13.03,-7.12,15.19,28.2,237.0,-101.0,369.03
2023-01-04 11:15:00,1,4,11.73,8.07,14.88,28.08,230.0,-110.5,562.82
2023-01-04 11:30:00,1,4,11.98,-2.31,15.75,28.02,228.0,-96.0,484.26
2023-01-04 11:45:00,1,4,11.77,1.5,15.69,28.05,228.0,-143.0,548.95
2023-01-04 12:00:00,1,4,10.68,-6.38,15.88,28.08,228.0,-92.0,259.89
2023-01-04 12:15:00,1,4,8.08,-3.51,16.0,27.85,228.0,-47.5,230.37
2023-01-04 12:30:00,1,4,12.57,-5.3,16.25,28.1,228.0,-93.0,318.86
2023-01-04 12:45:00,1,4,8.22,10.25,16.62,28.33,240.0,-83.0,350.62
2023-01-04 13:00:00,1,4,7.71,2.3,17.5,28.65,237.0,-53.75,523.47
2023-01-04 13:15:00,1,4,8.36,-0.9,17.75,28.88,242.0,-101.5,567.11
2023-01-04 13:30:00,1,4,6.4,3.6,19.12,29.63,242.0,-171.0,875.18
2023-01-04 13:45:00,1,4,7.39,6.3,18.85,30.33,242.0,-124.5,607.44
2023-01-04 14:00:00,1,4,7.58,2.7,18.13,30.05,245.0,-68.0,426.31
2023-01-04 14:15:00,1,4,6.75,-0.4,19.0,30.27,248.0,-62.0,592.84
2023-01-04 14:30:00,1,4,9.2,-3.31,19.5,30.5,252.0,-104.5,578.76
2023-01-04 14:45:00,1,4,9.27,4.02,19.18,31.0,262.0,-78.0,1036.0
2023-01-04 15:00:00,1,4,7.9,-10.26,20.01,31.38,256.0,-134.5,1445.64
2023-01-04 15:15:00,1,4,6.94,4.53,19.75,32.3,248.0,-165.0,938.59
2023-01-04 15:30:00,1,4,6.36,-7.29,19.51,32.95,248.0,-130.0,643.62
2023-01-04 15:45:00,1,4,6.15,8.53,20.38,32.65,247.0,-140.0,704.81
2023-01-04 16:00:00,1,4,5.58,3.51,20.0,33.2,260.0,1.8,499.8
2023-01-04 16:15:00,1,4,7.63,-0.9,20.0,33.35,251.0,-164.0,793.38
2023-01-04 16:30:00,1,4,6.98,-1.51,19.38,33.65,251.0,-131.0,710.96
2023-01-04 16:45:00,1,4,8.32,-0.9,20.62,33.6,252.0,-120.5,744.17
2023-01-04 17:00:00,1,4,6.28,2.7,19.38,33.6,260.0,-84.5,345.39
2023-01-04 17:15:00,1,4,7.09,-4.38,18.62,33.55,256.0,-120.5,637.47
2023-01-04 17:30:00,1,4,6.05,3.7,18.62,33.1,256.0,-71.0,528.08
2023-01-04 17:45:00,1,4,5.94,-11.88,18.75,33.0,248.0,-66.5,385.39
2023-01-04 18:00:00,1,4,1.99,0.9,18.5,32.35,252.0,-87.0,477.43
2023-01-04 18:15:00,1,4,1.99,0.9,18.5,32.35,252.0,-87.0,477.43
2023-01-04 18:30:00,1,4,6.36,2.19,18.63,32.25,252.0,-117.5,574.78
2023-01-04 18:45:00,1,4,5.33,-1.0,19.0,32.2,252.0,-79.0,425.39
2023-01-04 19:00:00,1,4,6.3,7.2,18.25,31.75,252.0,-110.5,562.78
2023-01-04 19:15:00,1,4,5.75,-2.31,18.5,31.55,252.0,-75.0,423.39
2023-01-04 19:30:00,1,4,5.31,1.0,18.62,31.45,252.0,-101.0,485.39
2023-01-04 19:45:00,1,4,6.74,1.59,18.0,31.27,252.0,-106.0,550.87
2023-01-04 20:00:00,1,4,7.35,2.7,18.0,31.05,252.0,-155.0,758.87
2023-01-04 20:15:00,1,4,4.67,-0.1,17.75,31.05,252.0,-133.0,648.08
2023-01-04 20:30:00,1,4,,,,,,,
2023-01-04 20:45:00,1,4,4.36,-8.23,15.88,30.38,242.0,-91.5,465.43
2023-01-04 21:00:00,1,4,4.57,1.3,15.75,30.0,233.0,-122.5,597.47
2023-01-04 21:15:00,1,4,5.02,0.6,16.13,30.1,233.0,-134.0,654.87
2023-01-04 21:30:00,1,4,6.68,-1.41,16.5,30.27,233.0,-99.0,614.78
2023-01-04 21:45:00,1,4,6.01,-2.3,15.88,30.45,233.0,-108.0,553.47
2023-01-04 22:00:00,1,4,6.07,-1.6,15.88,30.2,224.0,-91.5,473.39
2023-01-04 22:15:00,1,4,6.19,0.2,15.06,29.85,216.0,-50.5,488.09
2023-01-04 22:30:00,1,4,4.95,0.9,14.56,29.52,216.0,-48.25,398.74
2023-01-04 22:45:00,1,4,6.4,6.11,14.38,29.15,216.0,-79.0,546.78
2023-01-04 23:00:00,1,4,6.85,-2.0,15.12,29.08,224.0,-36.0,624.17
2023-01-04 23:15:00,1,4,5.49,-1.6,15.19,29.23,224.0,-99.0,605.47
2023-01-04 23:30:00,1,4,7.91,-1.3,15.06,29.1,224.0,-113.5,928.08
2023-01-04 23:45:00,1,4,8.64,-1.1,15.94,29.23,224.0,-117.0,1010.87
2023-01-05 00:00:00,1,5,6.48,-2.6,15.59,29.3,224.0,-107.5,633.84
2023-01-05 00:15:00,1,5,6.64,-6.4,14.94,29.52,224.0,-105.0,620.74
2023-01-05 00:30:00,1,5,7.14,-4.88,15.38,29.27,224.0,-67.5,611.79
2023-01-05 00:45:00,1,5,7.35,-4.7,15.38,29.15,224.0,-27.0,668.79
2023-01-05 01:00:00,1,5,7.99,-5.41,14.81,29.15,224.0,8.0,868.49
2023-01-05 01:15:00,1,5,8.75,-2.81,15.0,28.95,216.0,-23.75,805.59
2023-01-05 01:30:00,1,5,6.69,2.51,15.75,28.98,216.0,19.0,764.22
2023-01-05 01:45:00,1,5,6.61,-0.7,16.0,28.88,216.0,46.0,663.46
2023-01-05 02:00:00,1,5,3.82,1.0,14.75,28.75,216.0,75.0,607.65
2023-01-05 02:15:00,1,5,4.65,-3.5,16.03,28.55,216.0,46.88,1215.98
2023-01-05 02:30:00,1,5,4.42,-2.51,14.57,28.75,216.0,60.5,773.02
2023-01-05 02:45:00,1,5,4.22,-0.2,14.19,29.05,216.0,81.5,745.29
2023-01-05 03:00:00,1,5,8.69,-7.2,15.31,29.05,216.0,62.0,990.26
2023-01-05 03:15:00,1,5,6.52,-5.3,15.31,29.05,216.0,17.5,727.41
2023-01-05 03:30:00,1,5,5.46,-3.3,13.42,29.35,216.0,26.63,667.51
2023-01-05 03:45:00,1,5,7.47,-1.4,14.56,29.05,207.0,0.3,868.08
2023-01-05 04:00:00,1,5,7.37,3.3,13.06,29.23,207.0,-68.0,919.9
2023-01-05 04:15:00,1,5,8.44,-5.01,13.56,29.35,216.0,-185.0,938.11
2023-01-05 04:30:00,1,5,6.23,-2.6,12.93,29.33,216.0,-107.0,522.59
2023-01-05 04:45:00,1,5,4.82,1.7,11.88,28.98,216.0,-78.0,486.91
2023-01-05 05:00:00,1,5,7.46,-3.9,12.12,28.23,225.0,-130.0,698.14
2023-01-05 05:15:00,1,5,6.59,-4.3,12.38,28.3,225.0,-102.5,638.69
2023-01-05 05:30:00,1,5,6.23,4.89,11.56,27.75,216.0,-135.0,648.54
2023-01-05 05:45:00,1,5,5.58,3.39,11.62,27.58,216.0,-134.0,595.9
2023-01-05 06:00:00,1,5,6.83,6.29,11.44,27.5,216.0,-1.8,628.99
2023-01-05 06:15:00,1,5,6.05,-7.1,12.08,27.33,225.0,-21.5,433.95
2023-01-05 06:30:00,1,5,7.47,-1.6,12.12,27.33,225.0,-138.0,693.78
2023-01-05 06:45:00,1,5,5.83,-5.53,11.94,27.23,225.0,-78.0,465.98
2023-01-05 07:00:00,1,5,5.46,1.0,11.5,27.02,216.0,-108.0,485.0
2023-01-05 07:15:00,1,5,5.48,-2.2,12.38,27.05,216.0,-127.0,557.11
2023-01-05 07:30:00,1,5,3.73,-2.31,12.21,27.05,216.0,-103.5,479.02
2023-01-05 07:45:00,1,5,5.81,2.9,11.07,26.7,225.0,-99.5,481.67
2023-01-05 08:00:00,1,5,3.16,6.0,11.94,26.63,225.0,-139.0,698.41
2023-01-05 08:15:00,1,5,3.43,-2.89,12.0,27.1,233.0,-109.5,557.11
2023-01-05 08:30:00,1,5,4.06,-4.3,13.54,27.27,233.0,-163.0,802.41
2023-01-05 08:45:00,1,5,6.8,-2.1,12.75,27.6,224.0,-202.0,803.71
2023-01-05 09:00:00,1,5,4.03,5.62,11.75,27.55,216.0,-126.0,365.21
2023-01-05 09:15:00,1,5,6.58,-1.51,11.94,27.2,226.0,-171.0,558.41
2023-01-05 09:30:00,1,5,5.28,-9.03,12.5,27.23,226.0,-47.0,220.93
2023-01-05 09:45:00,1,5,7.43,-4.31,13.31,27.35,226.0,-52.5,389.12
2023-01-05 10:00:00,1,5,6.16,-3.0,13.88,27.25,226.0,-72.5,336.43
2023-01-05 10:15:00,1,5,6.24,-4.71,14.12,27.6,226.0,-104.0,523.81
2023-01-05 10:30:00,1,5,6.95,-5.52,14.62,28.15,235.0,-138.0,681.11
2023-01-05 10:45:00,1,5,5.59,8.78,15.31,28.67,226.0,-83.5,467.21
2023-01-05 11:00:00,1,5,7.91,-3.5,15.78,29.08,235.0,-148.0,791.81
2023-01-05 11:15:00,1,5,6.43,-2.41,16.02,29.6,235.0,-108.0,546.5
2023-01-05 11:30:00,1,5,6.71,-3.8,16.5,30.1,235.0,-135.0,662.41
2023-01-05 11:45:00,1,5,5.72,-1.01,16.13,30.08,240.0,-40.0,399.21
2023-01-05 12:00:00,1,5,3.7,4.69,16.88,30.58,239.0,-54.75,296.55
2023-01-05 12:15:00,1,,,,,,,,
2023-01-05 12:30:00,1,5,4.93,3.31,17.5,30.9,248.0,-100.5,453.21
2023-01-05 12:45:00,1,5,5.51,12.93,17.5,31.13,252.0,-60.25,321.21
2023-01-05 13:00:00,1,5,5.69,-0.1,18.11,31.0,256.0,0.3,443.21
2023-01-05 13:15:00,1,5,5.26,-1.7,18.25,31.3,255.0,-33.5,209.95
2023-01-05 13:30:00,1,5,6.99,-3.8,18.5,31.52,255.0,-88.5,455.21
2023-01-05 13:45:00,1,5,4.73,-2.31,18.75,31.8,249.0,-65.5,323.9
2023-01-05 14:00:00,1,5,5.53,14.53,19.0,31.98,242.0,-88.5,413.9
2023-01-05 14:15:00,1,5,6.21,4.29,19.18,32.15,246.0,-88.0,391.86
2023-01-05 14:30:00,1,5,4.39,20.44,19.5,32.65,256.0,0.0,188.63
2023-01-05 14:45:00,1,5,3.39,10.02,19.75,32.7,245.0,-39.0,198.95
2023-01-05 15:00:00,1,5,4.13,11.06,20.25,32.55,256.0,-55.0,267.21
2023-01-05 15:15:00,1,5,5.36,1.4,20.12,32.7,258.0,-74.0,377.21
2023-01-05 15:30:00,1,5,2.05,4.02,20.53,33.05,249.0,-49.75,233.37
2023-01-05 15:45:00,1,5,1.88,3.41,20.25,32.75,237.0,-21.5,93.32
2023-01-05 16:00:00,1,5,0.76,10.06,20.38,33.1,248.0,-11.25,51.07
2023-01-05 16:15:00,1,5,2.45,3.4,20.62,33.4,248.0,-49.25,242.3
2023-01-05 16:30:00,1,5,4.2,-13.6,20.87,33.4,258.0,-35.75,187.3
2023-01-05 16:45:00,1,5,3.17,5.2,20.88,33.35,258.0,-24.5,114.64
2023-01-05 17:00:00,1,5,4.07,1.5,20.75,33.35,258.0,-44.25,217.3
2023-01-05 17:15:00,1,5,4.97,-17.09,20.75,33.35,258.0,-29.5,140.62
2023-01-05 17:30:00,1,5,5.54,-4.79,20.62,33.4,268.0,-67.5,294.59
2023-01-05 17:45:00,1,5,2.77,5.53,20.5,33.15,258.0,-17.5,95.31
2023-01-05 18:00:00,1,5,3.43,-0.6,20.0,32.8,268.0,-42.25,197.63
2023-01-05 18:15:00,1,5,3.19,-4.89,20.38,32.85,268.0,-27.0,153.28
2023-01-05 18:30:00,1,5,3.76,1.2,20.0,32.65,268.0,-43.75,169.62
2023-01-05 18:45:00,1,5,3.59,-4.28,19.63,32.55,268.0,0.0,152.28
2023-01-05 19:00:00,1,5,3.56,1.3,19.62,32.65,268.0,-32.75,151.62
2023-01-05 19:15:00,1,5,3.3,2.02,19.13,32.45,268.0,-39.5,121.82
2023-01-05 19:30:00,1,5,3.06,-3.9,18.63,32.45,268.0,-20.75,102.83
2023-01-05 19:45:00,1,5,1.52,-3.81,18.5,32.15,268.0,-4.28,15.71
2023-01-05 20:00:00,1,5,2.37,-0.1,18.13,32.0,268.0,-9.06,47.52
2023-01-05 20:15:00,1,5,4.36,-0.6,18.25,32.0,256.0,-30.0,154.54
2023-01-05 20:30:00,1,5,3.17,0.7,18.38,31.45,256.0,-23.38,114.61
2023-01-05 20:45:00,1,5,4.59,-3.1,18.38,31.17,256.0,-46.5,206.54
2023-01-05 21:00:00,1,5,3.83,-3.4,18.13,31.02,256.0,-29.5,116.44
2023-01-05 21:15:00,1,5,3.76,-8.38,18.0,30.98,256.0,-31.75,143.89
2023-01-05 21:30:00,1,5,3.2,-7.21,17.75,30.63,256.0,-31.0,132.89
2023-01-05 21:45:00,1,5,1.58,-6.02,17.62,30.92,244.0,-1.0,42.89
2023-01-05 22:00:00,1,5,1.72,3.02,17.25,31.2,244.0,-11.69,67.46
2023-01-05 22:15:00,1,5,1.88,-6.3,17.25,31.13,244.0,-5.38,23.49
2023-01-05 22:30:00,1,5,1.95,-0.8,17.25,30.95,231.0,-9.75,82.7
2023-01-05 22:45:00,1,5,1.77,-5.6,17.5,30.85,231.0,-19.38,123.36
2023-01-05 23:00:00,1,5,1.52,-3.3,17.5,30.55,231.0,-16.38,83.2
2023-01-05 23:15:00,1,5,1.64,-7.62,17.25,30.63,231.0,-5.78,26.34
2023-01-05 23:30:00,1,5,1.3,-2.01,17.12,30.98,219.0,-7.59,38.77
2023-01-05 23:45:00,1,5,2.38,-6.01,17.0,30.73,219.0,-16.0,80.56
2023-01-06 00:00:00,1,6,2.45,-0.5,17.13,30.5,219.0,-17.88,93.21
2023-01-06 00:15:00,1,6,3.6,2.31,17.0,30.1,219.0,-24.88,119.05
2023-01-06 00:30:00,1,6,3.67,3.51,17.0,30.08,219.0,-29.13,140.43
2023-01-06 00:45:00,1,6,3.69,1.59,16.88,30.1,219.0,-36.75,183.43
2023-01-06 01:00:00,1,6,3.73,-2.4,16.88,29.75,219.0,-33.25,158.43
2023-01-06 01:15:00,1,6,4.44,0.3,16.88,29.75,219.0,-42.25,216.1
2023-01-06 01:30:00,1,6,3.77,-4.69,16.99,29.83,219.0,-47.5,239.76
2023-01-06 01:45:00,1,6,4.95,4.61,16.5,29.7,219.0,-56.25,224.55
2023-01-06 02:00:00,1,6,6.32,-2.4,17.25,29.55,229.0,-65.5,324.93
2023-01-06 02:15:00,1,6,5.67,5.21,16.88,29.67,221.0,-76.5,372.55
2023-01-06 02:30:00,1,6,4.32,0.3,16.13,29.55,221.0,-0.3,303.16
2023-01-06 02:45:00,1,6,4.84,0.2,16.0,29.55,221.0,-68.5,339.21
2023-01-06 03:00:00,1,6,4.3,1.9,16.0,29.38,221.0,-66.5,325.86
2023-01-06 03:15:00,1,6,6.32,8.61,15.94,29.27,221.0,-87.5,433.16
2023-01-06 03:30:00,1,6,5.36,-3.4,16.25,29.3,229.0,-68.5,330.51
2023-01-06 03:45:00,1,6,5.48,0.6,16.27,29.42,229.0,-94.0,468.51
2023-01-06 04:00:00,1,6,4.91,-2.01,16.5,29.52,221.0,-76.5,369.86
2023-01-06 04:15:00,1,6,5.15,5.11,15.56,29.27,221.0,-86.0,407.86
2023-01-06 04:30:00,1,6,4.17,-8.19,16.25,29.3,221.0,-72.5,291.21
2023-01-06 04:45:00,1,6,4.44,7.29,15.44,29.15,219.0,-65.5,328.51
2023-01-06 05:00:00,1,6,2.08,5.2,15.38,29.17,208.0,-26.25,238.25
2023-01-06 05:15:00,1,6,2.08,-4.51,15.5,29.05,219.0,-43.5,206.58
2023-01-06 05:30:00,1,6,2.07,-1.1,15.25,28.98,219.0,-42.25,218.25
2023-01-06 05:45:00,1,6,2.09,5.19,15.26,28.85,219.0,-52.25,222.93
2023-01-06 06:00:00,1,6,3.44,0.9,15.25,28.5,229.0,-42.0,171.28
2023-01-06 06:15:00,1,6,4.78,-4.11,15.44,28.63,229.0,-50.5,239.6
2023-01-06 06:30:00,1,6,3.02,-3.89,15.56,28.55,219.0,-41.5,173.6
2023-01-06 06:45:00,1,6,3.11,-4.38,14.69,28.55,219.0,-25.13,134.6
2023-01-06 07:00:00,1,6,3.59,0.6,14.69,28.55,219.0,-4.69,161.25
2023-01-06 07:15:00,1,6,3.27,-0.9,14.62,28.42,219.0,-32.5,167.6
2023-01-06 07:30:00,1,6,5.69,6.02,14.81,28.23,219.0,-66.0,320.51
2023-01-06 07:45:00,1,6,3.91,-12.3,15.06,28.3,229.0,-24.0,98.13
2023-01-06 08:00:00,1,6,3.6,-3.4,14.06,28.13,208.0,-43.0,127.82
2023-01-06 08:15:00,1,6,3.46,2.2,14.44,28.0,218.0,-1.8,114.32
2023-01-06 08:30:00,1,6,3.14,3.81,14.62,28.13,208.0,-29.13,139.63
2023-01-06 08:45:00,1,6,2.63,1.4,14.56,28.0,218.0,-24.88,94.83
2023-01-06 09:00:00,1,6,3.75,7.03,14.62,28.35,208.0,-28.0,143.15
2023-01-06 09:15:00,1,6,4.39,-0.9,14.44,28.0,208.0,-36.75,185.15
2023-01-06 09:30:00,1,6,3.37,-4.53,14.94,28.3,218.0,-27.75,116.74
2023-01-06 09:45:00,1,6,2.01,6.03,14.94,28.58,218.0,-15.25,62.8
2023-01-06 10:00:00,1,6,3.66,6.02,15.12,28.88,218.0,-41.0,128.96
2023-01-06 10:15:00,1,6,3.33,5.29,15.62,29.17,231.0,3.19,104.79
2023-01-06 10:30:00,1,6,2.06,16.24,15.81,29.4,231.0,-12.0,46.56
2023-01-06 10:45:00,1,6,1.75,-8.43,16.37,29.77,244.0,-4.69,35.58
2023-01-06 11:00:00,1,6,2.51,-3.81,16.87,30.27,244.0,-13.06,64.67
2023-01-06 11:15:00,1,6,1.2,1.6,17.12,30.55,244.0,-8.38,11.27
2023-01-06 11:30:00,1,6,0.76,2.9,17.25,30.65,231.0,-0.3,0.0
2023-01-06 11:45:00,1,6,1.01,16.2,18.12,30.3,231.0,-0.3,0.0
2023-01-06 12:00:00,1,6,0.7,2.69,18.62,31.15,231.0,-0.3,0.0
2023-01-06 12:15:00,1,6,0.81,31.92,19.37,31.77,231.0,-0.3,0.0
2023-01-06 12:30:00,1,6,0.5,2.3,19.87,32.35,231.0,-0.3,0.0
2023-01-06 12:45:00,1,6,0.77,5.1,20.62,32.85,231.0,-0.3,0.0
2023-01-06 13:00:00,1,6,1.05,127.28,21.5,33.35,231.0,-0.3,0.0
2023-01-06 13:15:00,1,6,0.67,-65.76,21.87,33.95,231.0,-0.3,0.0
2023-01-06 13:30:00,1,6,0.52,103.84,22.37,34.05,231.0,-0.3,0.0
2023-01-06 13:45:00,1,6,1.36,47.98,22.62,34.3,231.0,-0.3,0.0
2023-01-06 14:00:00,1,6,1.34,91.84,22.75,34.95,231.0,-0.3,0.0
2023-01-06 14:15:00,1,6,0.63,84.84,23.12,34.6,231.0,-0.3,0.0
2023-01-06 14:30:00,1,6,1.52,106.32,23.62,35.15,231.0,-0.3,0.0
2023-01-06 14:45:00,1,6,1.09,130.56,23.75,35.7,231.0,-0.3,0.0
2023-01-06 15:00:00,1,6,1.15,36.91,23.62,35.5,346.0,-0.3,0.0
2023-01-06 15:15:00,1,6,1.06,-43.36,23.37,36.2,366.0,-0.3,0.0
2023-01-06 15:30:00,1,6,1.95,-1.5,23.62,36.3,366.0,-0.3,0.0
2023-01-06 15:45:00,1,6,1.12,2.3,23.62,36.05,366.0,-0.3,0.0
2023-01-06 16:00:00,1,6,2.44,-20.58,23.37,36.05,366.0,-0.3,0.0
2023-01-06 16:15:00,1,6,2.36,21.08,23.87,36.05,388.0,-0.3,0.0
2023-01-06 16:30:00,1,6,0.9,-80.06,23.75,36.05,388.0,-0.3,0.0
2023-01-06 16:45:00,1,6,1.88,-25.64,23.87,36.2,388.0,-0.3,0.0
2023-01-06 17:00:00,1,6,1.77,-38.53,23.87,35.95,388.0,-0.3,0.0
2023-01-06 17:15:00,1,6,2.83,0.6,23.75,35.5,388.0,-0.3,0.0
2023-01-06 17:30:00,1,6,1.66,35.76,24.75,35.5,386.0,-0.3,0.0
2023-01-06 17:45:00,1,6,3.3,-19.04,24.0,35.7,396.0,-0.3,0.0
2023-01-06 18:00:00,1,6,1.34,-42.87,23.5,35.0,396.0,-0.3,0.0
2023-01-06 18:15:00,1,,,,,,,,
2023-01-06 18:30:00,1,6,0.92,-32.67,23.25,34.5,396.0,-0.3,0.0
2023-01-06 18:45:00,1,6,1.88,-37.9,22.88,34.25,396.0,-0.3,0.0
2023-01-06 19:00:00,1,6,2.38,-34.95,22.5,34.05,396.0,-0.3,0.0
2023-01-06 19:15:00,1,6,3.56,-56.08,21.75,33.8,392.0,-0.3,0.0
2023-01-06 19:30:00,1,6,2.78,-10.73,23.25,33.8,336.0,-0.3,0.0
2023-01-06 19:45:00,1,6,2.0,-10.89,22.0,33.65,336.0,-0.3,0.0
2023-01-06 20:00:00,1,6,1.98,-40.63,21.62,33.65,336.0,-0.3,0.0
2023-01-06 20:15:00,1,6,1.52,-37.57,21.12,33.2,336.0,-0.3,0.0
2023-01-06 20:30:00,1,,,,,,,,
2023-01-06 20:45:00,1,6,1.97,-47.03,20.5,32.65,336.0,-0.3,0.0
2023-01-06 21:00:00,1,6,1.63,-45.26,20.5,32.7,336.0,-0.3,0.0
2023-01-06 21:15:00,1,6,3.61,-13.54,20.5,32.35,266.0,-0.3,0.0
2023-01-06 21:30:00,1,6,3.54,2.2,22.5,33.05,266.0,-34.5,178.32
2023-01-06 21:45:00,1,6,3.88,-8.91,23.12,33.35,266.0,-45.25,234.3
2023-01-06 22:00:00,1,6,5.67,2.81,23.13,33.45,256.0,-87.5,452.09
2023-01-06 22:15:00,1,6,6.51,-5.69,21.88,32.1,256.0,-94.0,446.56
2023-01-06 22:30:00,1,6,7.35,-2.1,22.58,32.15,256.0,-150.0,780.43
2023-01-06 22:45:00,1,6,6.77,-6.71,22.63,32.7,256.0,-98.5,622.62
2023-01-06 23:00:00,1,6,6.58,2.61,21.63,32.85,247.0,-71.0,783.9
2023-01-06 23:15:00,1,6,3.85,-3.6,21.0,33.45,247.0,-119.0,605.75
2023-01-06 23:30:00,1,6,2.92,4.11,20.25,33.5,238.0,-116.0,541.75
2023-01-06 23:45:00,1,6,2.81,-2.9,20.87,33.35,230.0,-119.0,697.75
2023-01-07 00:00:00,1,7,5.44,-1.8,21.5,33.35,230.0,-188.0,910.78
2023-01-07 00:15:00,1,7,5.86,-7.01,21.38,33.55,225.0,-78.0,892.44
2023-01-07 00:30:00,1,7,5.66,1.1,20.5,33.85,221.0,-142.0,716.44
2023-01-07 00:45:00,1,7,6.55,-0.2,20.25,33.55,221.0,-154.0,753.66
2023-01-07 01:00:00,1,7,6.22,-6.8,20.51,33.9,221.0,-101.5,624.35
2023-01-07 01:15:00,1,7,7.0,-2.7,20.13,33.75,212.0,-81.5,728.35
2023-01-07 01:30:00,1,7,6.74,-4.2,19.01,34.15,212.0,-84.5,724.35
2023-01-07 01:45:00,1,7,5.93,-1.1,19.12,34.05,212.0,-69.5,708.17
2023-01-07 02:00:00,1,7,6.62,1.01,19.63,33.85,204.0,-8.38,634.87
2023-01-07 02:15:00,1,7,6.29,4.7,18.12,33.65,204.0,2.5,540.17
2023-01-07 02:30:00,1,7,6.01,4.03,18.13,33.3,204.0,16.38,420.09
2023-01-07 02:45:00,1,7,5.54,4.19,18.12,33.0,204.0,-48.5,477.43
2023-01-07 03:00:00,1,7,5.58,0.5,18.1,32.7,204.0,37.5,455.43
2023-01-07 03:15:00,1,7,6.09,4.4,17.5,32.4,204.0,-38.75,434.09
2023-01-07 03:30:00,1,7,4.99,-0.3,17.72,32.1,204.0,-43.0,438.09
2023-01-07 03:45:00,1,7,5.17,0.9,17.5,31.77,204.0,-95.0,494.74
2023-01-07 04:00:00,1,7,5.88,4.12,17.38,31.67,204.0,-34.25,449.39
2023-01-07 04:15:00,1,7,5.9,1.7,17.25,31.45,204.0,-28.88,478.09
2023-01-07 04:30:00,1,7,6.55,-2.01,17.13,31.23,204.0,-22.25,454.09
2023-01-07 04:45:00,1,7,5.06,1.2,17.01,31.0,204.0,-40.0,513.47
2023-01-07 05:00:00,1,7,6.35,3.5,17.0,30.95,204.0,-17.88,472.93
2023-01-07 05:15:00,1,7,7.14,7.12,17.0,30.73,212.0,-65.0,517.37
2023-01-07 05:30:00,1,7,5.04,5.19,16.75,30.98,212.0,-56.0,365.34
2023-01-07 05:45:00,1,7,2.83,0.7,16.62,30.73,223.0,-61.5,410.69
2023-01-07 06:00:00,1,7,4.49,-1.5,17.13,30.73,223.0,-105.5,524.08
